Result file;00-01.res
Reference image;img_0001.png
Strain gage;7
Small strain
Position X [pixel];Position Y [pixel]; Orientation; Length [pixel]; Width [pixel]
"img_0421.png";420;1.250e-01;-5.489e-02;-1.426e-03
"img_0422.png";421;1.254e-01;-5.472e-02;-1.408e-03
"img_0423.png";422;1.257e-01;-5.479e-02;-1.385e-03
"img_0424.png";423;1.259e-01;-5.496e-02;-1.366e-03
"img_0425.png";424;1.262e-01;-5.532e-02;-1.428e-03
"img_0426.png";425;1.265e-01;-5.556e-02;-1.530e-03
"img_0427.png";426;1.268e-01;-5.570e-02;-1.470e-03
"img_0428.png";427;1.272e-01;-5.554e-02;-1.428e-03
"img_0429.png";428;1.276e-01;-5.553e-02;-1.401e-03
"img_0430.png";429;1.279e-01;-5.586e-02;-1.367e-03
"img_0431.png";430;1.281e-01;-5.615e-02;-1.422e-03
"img_0432.png";431;1.284e-01;-5.625e-02;-1.481e-03
"img_0433.png";432;1.287e-01;-5.620e-02;-1.448e-03
"img_0434.png";433;1.291e-01;-5.631e-02;-1.407e-03
"img_0435.png";434;1.295e-01;-5.653e-02;-1.427e-03
"img_0436.png";435;1.299e-01;-5.678e-02;-1.403e-03
"img_0437.png";436;1.301e-01;-5.681e-02;-1.443e-03
"img_0438.png";437;1.305e-01;-5.680e-02;-1.533e-03
"img_0439.png";438;1.307e-01;-5.694e-02;-1.465e-03
"img_0440.png";439;1.309e-01;-5.722e-02;-1.392e-03
"img_0441.png";440;1.313e-01;-5.741e-02;-1.445e-03
"img_0442.png";441;1.317e-01;-5.746e-02;-1.514e-03
"img_0443.png";442;1.322e-01;-5.754e-02;-1.509e-03
"img_0444.png";443;1.323e-01;-5.768e-02;-1.477e-03
"img_0445.png";444;1.326e-01;-5.785e-02;-1.415e-03
"img_0446.png";445;1.329e-01;-5.804e-02;-1.463e-03
"img_0447.png";446;1.332e-01;-5.807e-02;-1.560e-03
"img_0448.png";447;1.337e-01;-5.809e-02;-1.511e-03
"img_0449.png";448;1.340e-01;-5.829e-02;-1.451e-03
"img_0450.png";449;1.343e-01;-5.854e-02;-1.425e-03
"img_0451.png";450;1.346e-01;-5.866e-02;-1.477e-03
"img_0452.png";451;1.350e-01;-5.867e-02;-1.543e-03
"img_0453.png";452;1.351e-01;-5.876e-02;-1.564e-03
"img_0454.png";453;1.355e-01;-5.887e-02;-1.509e-03
"img_0455.png";454;1.359e-01;-5.907e-02;-1.503e-03
"img_0456.png";455;1.362e-01;-5.919e-02;-1.471e-03
"img_0457.png";456;1.366e-01;-5.929e-02;-1.471e-03
"img_0458.png";457;1.370e-01;-5.950e-02;-1.559e-03
"img_0459.png";458;1.373e-01;-5.969e-02;-1.587e-03
"img_0460.png";459;1.375e-01;-5.964e-02;-1.629e-03
"img_0461.png";460;1.377e-01;-5.973e-02;-1.545e-03
"img_0462.png";461;1.380e-01;-5.994e-02;-1.458e-03
"img_0463.png";462;1.386e-01;-6.017e-02;-1.431e-03
"img_0464.png";463;1.390e-01;-6.027e-02;-1.550e-03
"img_0465.png";464;1.393e-01;-6.038e-02;-1.675e-03
"img_0466.png";465;1.393e-01;-6.038e-02;-1.623e-03
"img_0467.png";466;1.396e-01;-6.044e-02;-1.485e-03
"img_0468.png";467;1.400e-01;-6.074e-02;-1.404e-03
"img_0469.png";468;1.404e-01;-6.090e-02;-1.487e-03
"img_0470.png";469;1.407e-01;-6.100e-02;-1.617e-03
"img_0471.png";470;1.410e-01;-6.110e-02;-1.639e-03
"img_0472.png";471;1.413e-01;-6.111e-02;-1.583e-03
"img_0473.png";472;1.416e-01;-6.116e-02;-1.532e-03
"img_0474.png";473;1.419e-01;-6.146e-02;-1.458e-03
"img_0475.png";474;1.423e-01;-6.168e-02;-1.544e-03
"img_0476.png";475;1.426e-01;-6.184e-02;-1.646e-03
"img_0477.png";476;1.430e-01;-6.188e-02;-1.587e-03
"img_0478.png";477;1.433e-01;-6.186e-02;-1.572e-03
"img_0479.png";478;1.436e-01;-6.194e-02;-1.546e-03
"img_0480.png";479;1.439e-01;-6.209e-02;-1.522e-03
"img_0481.png";480;1.443e-01;-6.241e-02;-1.545e-03
"img_0482.png";481;1.446e-01;-6.265e-02;-1.604e-03
"img_0483.png";482;1.447e-01;-6.271e-02;-1.698e-03
"img_0484.png";483;1.451e-01;-6.267e-02;-1.729e-03
"img_0485.png";484;1.457e-01;-6.270e-02;-1.624e-03
"img_0486.png";485;1.460e-01;-6.283e-02;-1.437e-03
"img_0487.png";486;1.461e-01;-6.309e-02;-1.427e-03
"img_0488.png";487;1.464e-01;-6.324e-02;-1.529e-03
"img_0489.png";488;1.468e-01;-6.339e-02;-1.631e-03
"img_0490.png";489;1.472e-01;-6.340e-02;-1.721e-03
"img_0491.png";490;1.475e-01;-6.346e-02;-1.598e-03
"img_0492.png";491;1.478e-01;-6.346e-02;-1.545e-03
"img_0493.png";492;1.480e-01;-6.369e-02;-1.492e-03
"img_0494.png";493;1.484e-01;-6.394e-02;-1.504e-03
"img_0495.png";494;1.488e-01;-6.411e-02;-1.557e-03
"img_0496.png";495;1.490e-01;-6.427e-02;-1.617e-03
"img_0497.png";496;1.493e-01;-6.419e-02;-1.643e-03
"img_0498.png";497;1.499e-01;-6.424e-02;-1.640e-03
"img_0499.png";498;1.501e-01;-6.446e-02;-1.475e-03
"img_0500.png";499;1.503e-01;-6.469e-02;-1.371e-03
"img_0501.png";500;1.506e-01;-6.489e-02;-1.421e-03
"img_0502.png";501;1.511e-01;-6.491e-02;-1.680e-03
"img_0503.png";502;1.514e-01;-6.498e-02;-1.831e-03
"img_0504.png";503;1.516e-01;-6.499e-02;-1.666e-03
"img_0505.png";504;1.519e-01;-6.525e-02;-1.475e-03
"img_0506.png";505;1.523e-01;-6.542e-02;-1.447e-03
"img_0507.png";506;1.526e-01;-6.552e-02;-1.559e-03
"img_0508.png";507;1.530e-01;-6.567e-02;-1.625e-03
"img_0509.png";508;1.533e-01;-6.575e-02;-1.710e-03
"img_0510.png";509;1.535e-01;-6.586e-02;-1.653e-03
"img_0511.png";510;1.540e-01;-6.596e-02;-1.555e-03
"img_0512.png";511;1.543e-01;-6.606e-02;-1.483e-03
"img_0513.png";512;1.545e-01;-6.629e-02;-1.492e-03
"img_0514.png";513;1.549e-01;-6.648e-02;-1.647e-03
"img_0515.png";514;1.553e-01;-6.661e-02;-1.765e-03
"img_0516.png";515;1.555e-01;-6.662e-02;-1.660e-03
"img_0517.png";516;1.557e-01;-6.662e-02;-1.549e-03
"img_0518.png";517;1.562e-01;-6.678e-02;-1.519e-03
"img_0519.png";518;1.566e-01;-6.706e-02;-1.505e-03
"img_0520.png";519;1.569e-01;-6.723e-02;-1.612e-03
"img_0521.png";520;1.572e-01;-6.737e-02;-1.673e-03
"img_0522.png";521;1.574e-01;-6.739e-02;-1.629e-03
"img_0523.png";522;1.577e-01;-6.742e-02;-1.602e-03
"img_0524.png";523;1.582e-01;-6.752e-02;-1.528e-03
"img_0525.png";524;1.586e-01;-6.768e-02;-1.521e-03
"img_0526.png";525;1.586e-01;-6.789e-02;-1.608e-03
"img_0527.png";526;1.590e-01;-6.805e-02;-1.669e-03
"img_0528.png";527;1.595e-01;-6.815e-02;-1.676e-03
"img_0529.png";528;1.597e-01;-6.818e-02;-1.666e-03
"img_0530.png";529;1.600e-01;-6.825e-02;-1.465e-03
"img_0531.png";530;1.604e-01;-6.851e-02;-1.487e-03
"img_0532.png";531;1.607e-01;-6.869e-02;-1.580e-03
"img_0533.png";532;1.610e-01;-6.878e-02;-1.670e-03
"img_0534.png";533;1.613e-01;-6.884e-02;-1.702e-03
"img_0535.png";534;1.618e-01;-6.894e-02;-1.654e-03
"img_0536.png";535;1.621e-01;-6.905e-02;-1.606e-03
"img_0537.png";536;1.623e-01;-6.923e-02;-1.634e-03
"img_0538.png";537;1.625e-01;-6.927e-02;-1.644e-03
"img_0539.png";538;1.629e-01;-6.938e-02;-1.602e-03
"img_0540.png";539;1.634e-01;-6.962e-02;-1.615e-03
"img_0541.png";540;1.639e-01;-6.972e-02;-1.701e-03
"img_0542.png";541;1.639e-01;-6.970e-02;-1.674e-03
"img_0543.png";542;1.640e-01;-6.984e-02;-1.656e-03
"img_0544.png";543;1.645e-01;-7.000e-02;-1.637e-03
"img_0545.png";544;1.650e-01;-7.027e-02;-1.676e-03
"img_0546.png";545;1.653e-01;-7.033e-02;-1.720e-03
"img_0547.png";546;1.655e-01;-7.032e-02;-1.643e-03
"img_0548.png";547;1.658e-01;-7.039e-02;-1.593e-03
"img_0549.png";548;1.661e-01;-7.058e-02;-1.659e-03
"img_0550.png";549;1.665e-01;-7.076e-02;-1.696e-03
"img_0551.png";550;1.669e-01;-7.089e-02;-1.690e-03
"img_0552.png";551;1.672e-01;-7.093e-02;-1.705e-03
"img_0553.png";552;1.675e-01;-7.110e-02;-1.632e-03
"img_0554.png";553;1.678e-01;-7.121e-02;-1.673e-03
"img_0555.png";554;1.682e-01;-7.134e-02;-1.662e-03
"img_0556.png";555;1.684e-01;-7.132e-02;-1.680e-03
"img_0557.png";556;1.687e-01;-7.155e-02;-1.738e-03
"img_0558.png";557;1.690e-01;-7.173e-02;-1.718e-03
"img_0559.png";558;1.694e-01;-7.182e-02;-1.712e-03
"img_0560.png";559;1.698e-01;-7.185e-02;-1.692e-03
"img_0561.png";560;1.701e-01;-7.189e-02;-1.716e-03
"img_0562.png";561;1.703e-01;-7.213e-02;-1.726e-03
"img_0563.png";562;1.704e-01;-7.233e-02;-1.758e-03
"img_0564.png";563;1.708e-01;-7.241e-02;-1.708e-03
"img_0565.png";564;1.713e-01;-7.245e-02;-1.703e-03
"img_0566.png";565;1.717e-01;-7.257e-02;-1.742e-03
"img_0567.png";566;1.719e-01;-7.266e-02;-1.744e-03
"img_0568.png";567;1.720e-01;-7.285e-02;-1.733e-03
"img_0569.png";568;1.724e-01;-7.302e-02;-1.745e-03
"img_0570.png";569;1.728e-01;-7.308e-02;-1.678e-03
"img_0571.png";570;1.730e-01;-7.314e-02;-1.682e-03
"img_0572.png";571;1.734e-01;-7.325e-02;-1.714e-03
"img_0573.png";572;1.736e-01;-7.338e-02;-1.768e-03
"img_0574.png";573;1.741e-01;-7.351e-02;-1.764e-03
"img_0575.png";574;1.743e-01;-7.367e-02;-1.743e-03
"img_0576.png";575;1.745e-01;-7.372e-02;-1.668e-03
"img_0577.png";576;1.748e-01;-7.377e-02;-1.712e-03
"img_0578.png";577;1.753e-01;-7.388e-02;-1.748e-03
"img_0579.png";578;1.758e-01;-7.407e-02;-1.761e-03
"img_0580.png";579;1.759e-01;-7.420e-02;-1.736e-03
"img_0581.png";580;1.760e-01;-7.426e-02;-1.673e-03
"img_0582.png";581;1.765e-01;-7.437e-02;-1.707e-03
"img_0583.png";582;1.768e-01;-7.461e-02;-1.754e-03
"img_0584.png";583;1.771e-01;-7.465e-02;-1.756e-03
"img_0585.png";584;1.774e-01;-7.470e-02;-1.792e-03
"img_0586.png";585;1.778e-01;-7.473e-02;-1.765e-03
"img_0587.png";586;1.780e-01;-7.497e-02;-1.684e-03
"img_0588.png";587;1.783e-01;-7.511e-02;-1.771e-03
"img_0589.png";588;1.785e-01;-7.521e-02;-1.799e-03
"img_0590.png";589;1.789e-01;-7.520e-02;-1.746e-03
"img_0591.png";590;1.792e-01;-7.526e-02;-1.685e-03
"img_0592.png";591;1.795e-01;-7.545e-02;-1.747e-03
"img_0593.png";592;1.798e-01;-7.555e-02;-1.786e-03
"img_0594.png";593;1.802e-01;-7.571e-02;-1.750e-03
"img_0595.png";594;1.804e-01;-7.583e-02;-1.773e-03
"img_0596.png";595;1.806e-01;-7.593e-02;-1.689e-03
"img_0597.png";596;1.810e-01;-7.597e-02;-1.708e-03
"img_0598.png";597;1.814e-01;-7.600e-02;-1.769e-03
"img_0599.png";598;1.817e-01;-7.617e-02;-1.810e-03
"img_0600.png";599;1.818e-01;-7.642e-02;-1.852e-03
"img_0601.png";600;1.821e-01;-7.654e-02;-1.837e-03
"img_0602.png";601;1.825e-01;-7.658e-02;-1.767e-03
"img_0603.png";602;1.828e-01;-7.663e-02;-1.771e-03
"img_0604.png";603;1.830e-01;-7.675e-02;-1.824e-03
"img_0605.png";604;1.833e-01;-7.695e-02;-1.787e-03
"img_0606.png";605;1.836e-01;-7.707e-02;-1.745e-03
"img_0607.png";606;1.839e-01;-7.708e-02;-1.773e-03
"img_0608.png";607;1.841e-01;-7.713e-02;-1.781e-03
"img_0609.png";608;1.842e-01;-7.723e-02;-1.783e-03
"img_0610.png";609;1.846e-01;-7.738e-02;-1.722e-03
"img_0611.png";610;1.852e-01;-7.757e-02;-1.719e-03
"img_0612.png";611;1.854e-01;-7.765e-02;-1.723e-03
"img_0613.png";612;1.854e-01;-7.770e-02;-1.743e-03
"img_0614.png";613;1.857e-01;-7.770e-02;-1.733e-03
"img_0615.png";614;1.862e-01;-7.787e-02;-1.780e-03
"img_0616.png";615;1.865e-01;-7.809e-02;-1.819e-03
"img_0617.png";616;1.867e-01;-7.823e-02;-1.748e-03
"img_0618.png";617;1.870e-01;-7.827e-02;-1.704e-03
"img_0619.png";618;1.873e-01;-7.831e-02;-1.785e-03
"img_0620.png";619;1.875e-01;-7.842e-02;-1.822e-03
"img_0621.png";620;1.879e-01;-7.853e-02;-1.849e-03
"img_0622.png";621;1.882e-01;-7.865e-02;-1.775e-03
"img_0623.png";622;1.884e-01;-7.877e-02;-1.693e-03
"img_0624.png";623;1.885e-01;-7.893e-02;-1.717e-03
"img_0625.png";624;1.889e-01;-7.899e-02;-1.869e-03
"img_0626.png";625;1.893e-01;-7.903e-02;-1.815e-03
"img_0627.png";626;1.896e-01;-7.916e-02;-1.730e-03
"img_0628.png";627;1.897e-01;-7.928e-02;-1.691e-03
"img_0629.png";628;1.901e-01;-7.940e-02;-1.715e-03
"img_0630.png";629;1.903e-01;-7.950e-02;-1.777e-03
"img_0631.png";630;1.907e-01;-7.959e-02;-1.822e-03
"img_0632.png";631;1.909e-01;-7.967e-02;-1.754e-03
"img_0633.png";632;1.910e-01;-7.979e-02;-1.773e-03
"img_0634.png";633;1.915e-01;-7.993e-02;-1.770e-03
"img_0635.png";634;1.918e-01;-8.000e-02;-1.761e-03
"img_0636.png";635;1.919e-01;-8.004e-02;-1.792e-03
"img_0637.png";636;1.922e-01;-8.018e-02;-1.870e-03
"img_0638.png";637;1.925e-01;-8.034e-02;-1.791e-03
"img_0639.png";638;1.929e-01;-8.043e-02;-1.759e-03
"img_0640.png";639;1.931e-01;-8.052e-02;-1.769e-03
"img_0641.png";640;1.933e-01;-8.063e-02;-1.858e-03
"img_0642.png";641;1.936e-01;-8.074e-02;-1.908e-03
"img_0643.png";642;1.939e-01;-8.078e-02;-1.736e-03
"img_0644.png";643;1.940e-01;-8.079e-02;-1.697e-03
"img_0645.png";644;1.942e-01;-8.089e-02;-1.739e-03
"img_0646.png";645;1.946e-01;-8.108e-02;-1.825e-03
"img_0647.png";646;1.949e-01;-8.120e-02;-1.785e-03
"img_0648.png";647;1.952e-01;-8.129e-02;-1.762e-03
"img_0649.png";648;1.952e-01;-8.136e-02;-1.735e-03
"img_0650.png";649;1.956e-01;-8.141e-02;-1.797e-03
"img_0651.png";650;1.959e-01;-8.153e-02;-1.800e-03
"img_0652.png";651;1.962e-01;-8.161e-02;-1.727e-03
"img_0653.png";652;1.963e-01;-8.181e-02;-1.791e-03
"img_0654.png";653;1.966e-01;-8.195e-02;-1.766e-03
"img_0655.png";654;1.967e-01;-8.200e-02;-1.765e-03
"img_0656.png";655;1.970e-01;-8.197e-02;-1.846e-03
"img_0657.png";656;1.974e-01;-8.210e-02;-1.797e-03
"img_0658.png";657;1.976e-01;-8.221e-02;-1.782e-03
"img_0659.png";658;1.977e-01;-8.241e-02;-1.757e-03
"img_0660.png";659;1.980e-01;-8.240e-02;-1.755e-03
"img_0661.png";660;1.983e-01;-8.241e-02;-1.872e-03
"img_0662.png";661;1.986e-01;-8.251e-02;-1.892e-03
"img_0663.png";662;1.987e-01;-8.262e-02;-1.812e-03
"img_0664.png";663;1.988e-01;-8.269e-02;-1.779e-03
"img_0665.png";664;1.992e-01;-8.285e-02;-1.804e-03
"img_0666.png";665;1.996e-01;-8.290e-02;-1.859e-03
"img_0667.png";666;1.997e-01;-8.287e-02;-1.808e-03
"img_0668.png";667;1.998e-01;-8.294e-02;-1.753e-03
"img_0669.png";668;2.000e-01;-8.318e-02;-1.844e-03
"img_0670.png";669;2.003e-01;-8.342e-02;-1.852e-03
"img_0671.png";670;2.006e-01;-8.341e-02;-1.868e-03
"img_0672.png";671;2.008e-01;-8.327e-02;-1.911e-03
"img_0673.png";672;2.010e-01;-8.337e-02;-1.842e-03
"img_0674.png";673;2.012e-01;-8.359e-02;-1.730e-03
"img_0675.png";674;2.013e-01;-8.377e-02;-1.773e-03
"img_0676.png";675;2.016e-01;-8.393e-02;-1.853e-03
"img_0677.png";676;2.020e-01;-8.378e-02;-2.024e-03
"img_0678.png";677;2.021e-01;-8.380e-02;-1.914e-03
"img_0679.png";678;2.022e-01;-8.389e-02;-1.651e-03
"img_0680.png";679;2.025e-01;-8.403e-02;-1.754e-03
"img_0681.png";680;2.028e-01;-8.420e-02;-1.900e-03
"img_0682.png";681;2.030e-01;-8.420e-02;-1.913e-03
"img_0683.png";682;2.031e-01;-8.405e-02;-1.784e-03
"img_0684.png";683;2.032e-01;-8.417e-02;-1.656e-03
"img_0685.png";684;2.035e-01;-8.442e-02;-1.819e-03
"img_0686.png";685;2.036e-01;-8.467e-02;-1.896e-03
"img_0687.png";686;2.039e-01;-8.459e-02;-1.888e-03
"img_0688.png";687;2.041e-01;-8.440e-02;-1.885e-03
"img_0689.png";688;2.042e-01;-8.450e-02;-1.830e-03
"img_0690.png";689;2.043e-01;-8.479e-02;-1.747e-03
"img_0691.png";690;2.046e-01;-8.494e-02;-1.804e-03
"img_0692.png";691;2.049e-01;-8.496e-02;-1.934e-03
"img_0693.png";692;2.050e-01;-8.484e-02;-2.012e-03
"img_0694.png";693;2.051e-01;-8.490e-02;-1.821e-03
"img_0695.png";694;2.053e-01;-8.509e-02;-1.688e-03
"img_0696.png";695;2.057e-01;-8.528e-02;-1.769e-03
"img_0697.png";696;2.058e-01;-8.532e-02;-1.888e-03
"img_0698.png";697;2.059e-01;-8.516e-02;-1.881e-03
"img_0699.png";698;2.061e-01;-8.509e-02;-1.728e-03
"img_0700.png";699;2.062e-01;-8.540e-02;-1.806e-03
"img_0701.png";700;2.063e-01;-8.571e-02;-1.910e-03
"img_0702.png";701;2.065e-01;-8.575e-02;-1.852e-03
"img_0703.png";702;2.066e-01;-8.544e-02;-1.837e-03
"img_0704.png";703;2.067e-01;-8.545e-02;-1.824e-03
"img_0705.png";704;2.069e-01;-8.575e-02;-1.837e-03
"img_0706.png";705;2.070e-01;-8.598e-02;-1.814e-03
"img_0707.png";706;2.072e-01;-8.588e-02;-1.866e-03
"img_0708.png";707;2.073e-01;-8.570e-02;-1.907e-03
"img_0709.png";708;2.075e-01;-8.575e-02;-1.800e-03
"img_0710.png";709;2.077e-01;-8.613e-02;-1.750e-03
"img_0711.png";710;2.078e-01;-8.629e-02;-1.829e-03
"img_0712.png";711;2.078e-01;-8.613e-02;-1.911e-03
"img_0713.png";712;2.080e-01;-8.594e-02;-1.835e-03
"img_0714.png";713;2.082e-01;-8.608e-02;-1.770e-03
"img_0715.png";714;2.084e-01;-8.633e-02;-1.837e-03
"img_0716.png";715;2.084e-01;-8.649e-02;-1.886e-03
"img_0717.png";716;2.085e-01;-8.639e-02;-1.855e-03
"img_0718.png";717;2.087e-01;-8.623e-02;-1.821e-03
"img_0719.png";718;2.088e-01;-8.630e-02;-1.887e-03
"img_0720.png";719;2.090e-01;-8.658e-02;-1.945e-03
"img_0721.png";720;2.091e-01;-8.661e-02;-1.842e-03
"img_0722.png";721;2.092e-01;-8.653e-02;-1.770e-03
"img_0723.png";722;2.092e-01;-8.646e-02;-1.866e-03
"img_0724.png";723;2.094e-01;-8.661e-02;-1.835e-03
"img_0725.png";724;2.095e-01;-8.679e-02;-1.852e-03
"img_0726.png";725;2.095e-01;-8.677e-02;-1.822e-03
"img_0727.png";726;2.095e-01;-8.665e-02;-1.866e-03
"img_0728.png";727;2.098e-01;-8.662e-02;-1.805e-03
"img_0729.png";728;2.099e-01;-8.682e-02;-1.835e-03
"img_0730.png";729;2.099e-01;-8.701e-02;-1.892e-03
"img_0731.png";730;2.098e-01;-8.699e-02;-1.837e-03
"img_0732.png";731;2.100e-01;-8.685e-02;-1.789e-03
"img_0733.png";732;2.102e-01;-8.688e-02;-1.865e-03
"img_0734.png";733;2.102e-01;-8.709e-02;-1.893e-03
"img_0735.png";734;2.102e-01;-8.721e-02;-1.836e-03
"img_0736.png";735;2.103e-01;-8.713e-02;-1.783e-03
"img_0737.png";736;2.104e-01;-8.702e-02;-1.838e-03
"img_0738.png";737;2.106e-01;-8.711e-02;-1.933e-03
"img_0739.png";738;2.107e-01;-8.731e-02;-1.907e-03
"img_0740.png";739;2.105e-01;-8.731e-02;-1.876e-03
"img_0741.png";740;2.106e-01;-8.713e-02;-1.846e-03
"img_0742.png";741;2.109e-01;-8.712e-02;-1.856e-03
"img_0743.png";742;2.109e-01;-8.725e-02;-1.883e-03
"img_0744.png";743;2.109e-01;-8.736e-02;-1.854e-03
"img_0745.png";744;2.108e-01;-8.727e-02;-1.776e-03
"img_0746.png";745;2.109e-01;-8.720e-02;-1.785e-03
"img_0747.png";746;2.110e-01;-8.729e-02;-1.846e-03
"img_0748.png";747;2.110e-01;-8.740e-02;-1.916e-03
"img_0749.png";748;2.110e-01;-8.749e-02;-1.846e-03
"img_0750.png";749;2.111e-01;-8.741e-02;-1.759e-03
"img_0751.png";750;2.112e-01;-8.729e-02;-1.800e-03
"img_0752.png";751;2.112e-01;-8.744e-02;-1.885e-03
"img_0753.png";752;2.112e-01;-8.761e-02;-1.857e-03
"img_0754.png";753;2.111e-01;-8.756e-02;-1.765e-03
"img_0755.png";754;2.111e-01;-8.738e-02;-1.808e-03
"img_0756.png";755;2.114e-01;-8.737e-02;-1.818e-03
"img_0757.png";756;2.114e-01;-8.759e-02;-1.868e-03
"img_0758.png";757;2.113e-01;-8.762e-02;-1.810e-03
"img_0759.png";758;2.113e-01;-8.750e-02;-1.825e-03
"img_0760.png";759;2.113e-01;-8.741e-02;-1.832e-03
"img_0761.png";760;2.114e-01;-8.751e-02;-1.876e-03
"img_0762.png";761;2.114e-01;-8.757e-02;-1.885e-03
"img_0763.png";762;2.114e-01;-8.757e-02;-1.786e-03
"img_0764.png";763;2.113e-01;-8.747e-02;-1.805e-03
"img_0765.png";764;2.114e-01;-8.745e-02;-1.860e-03
"img_0766.png";765;2.115e-01;-8.761e-02;-1.937e-03
"img_0767.png";766;2.115e-01;-8.768e-02;-1.856e-03
"img_0768.png";767;2.113e-01;-8.760e-02;-1.779e-03
"img_0769.png";768;2.114e-01;-8.751e-02;-1.856e-03
"img_0770.png";769;2.116e-01;-8.758e-02;-1.882e-03
"img_0771.png";770;2.115e-01;-8.773e-02;-1.866e-03
"img_0772.png";771;2.114e-01;-8.773e-02;-1.813e-03
"img_0773.png";772;2.115e-01;-8.761e-02;-1.853e-03
"img_0774.png";773;2.117e-01;-8.760e-02;-1.832e-03
"img_0775.png";774;2.117e-01;-8.770e-02;-1.896e-03
"img_0776.png";775;2.114e-01;-8.764e-02;-1.867e-03
"img_0777.png";776;2.115e-01;-8.766e-02;-1.752e-03
"img_0778.png";777;2.116e-01;-8.764e-02;-1.786e-03
"img_0779.png";778;2.116e-01;-8.765e-02;-1.881e-03
"img_0780.png";779;2.115e-01;-8.770e-02;-1.874e-03
"img_0781.png";780;2.115e-01;-8.769e-02;-1.744e-03
"img_0782.png";781;2.115e-01;-8.763e-02;-1.763e-03
"img_0783.png";782;2.116e-01;-8.757e-02;-1.899e-03
"img_0784.png";783;2.115e-01;-8.768e-02;-1.933e-03
"img_0785.png";784;2.114e-01;-8.769e-02;-1.859e-03
"img_0786.png";785;2.114e-01;-8.760e-02;-1.806e-03
"img_0787.png";786;2.117e-01;-8.762e-02;-1.814e-03
"img_0788.png";787;2.116e-01;-8.771e-02;-1.893e-03
"img_0789.png";788;2.115e-01;-8.768e-02;-1.869e-03
"img_0790.png";789;2.114e-01;-8.768e-02;-1.797e-03
"img_0791.png";790;2.115e-01;-8.773e-02;-1.727e-03
"img_0792.png";791;2.116e-01;-8.768e-02;-1.849e-03
"img_0793.png";792;2.114e-01;-8.758e-02;-1.873e-03
"img_0794.png";793;2.114e-01;-8.765e-02;-1.804e-03
"img_0795.png";794;2.114e-01;-8.762e-02;-1.785e-03
"img_0796.png";795;2.114e-01;-8.771e-02;-1.842e-03
"img_0797.png";796;2.114e-01;-8.769e-02;-1.890e-03
"img_0798.png";797;2.113e-01;-8.769e-02;-1.866e-03
"img_0799.png";798;2.113e-01;-8.769e-02;-1.783e-03
"img_0800.png";799;2.114e-01;-8.767e-02;-1.854e-03
"img_0801.png";800;2.115e-01;-8.764e-02;-1.894e-03
"img_0802.png";801;2.114e-01;-8.764e-02;-1.903e-03
"img_0803.png";802;2.113e-01;-8.763e-02;-1.813e-03
"img_0804.png";803;2.113e-01;-8.772e-02;-1.789e-03
"img_0805.png";804;2.115e-01;-8.769e-02;-1.771e-03
"img_0806.png";805;2.114e-01;-8.765e-02;-1.885e-03
"img_0807.png";806;2.112e-01;-8.773e-02;-1.821e-03
"img_0808.png";807;2.114e-01;-8.775e-02;-1.779e-03
"img_0809.png";808;2.115e-01;-8.773e-02;-1.821e-03
"img_0810.png";809;2.113e-01;-8.764e-02;-1.844e-03
"img_0811.png";810;2.113e-01;-8.765e-02;-1.844e-03
"img_0812.png";811;2.113e-01;-8.770e-02;-1.763e-03
"img_0813.png";812;2.113e-01;-8.773e-02;-1.809e-03
"img_0814.png";813;2.114e-01;-8.771e-02;-1.866e-03
"img_0815.png";814;2.113e-01;-8.769e-02;-1.883e-03
"img_0816.png";815;2.112e-01;-8.767e-02;-1.852e-03
"img_0817.png";816;2.113e-01;-8.771e-02;-1.788e-03
"img_0818.png";817;2.114e-01;-8.779e-02;-1.787e-03
"img_0819.png";818;2.113e-01;-8.768e-02;-1.879e-03
"img_0820.png";819;2.111e-01;-8.767e-02;-1.886e-03
"img_0821.png";820;2.112e-01;-8.770e-02;-1.777e-03
"img_0822.png";821;2.113e-01;-8.773e-02;-1.798e-03
"img_0823.png";822;2.113e-01;-8.760e-02;-1.875e-03
"img_0824.png";823;2.111e-01;-8.758e-02;-1.868e-03
"img_0825.png";824;2.113e-01;-8.769e-02;-1.770e-03
"img_0826.png";825;2.114e-01;-8.777e-02;-1.795e-03
"img_0827.png";826;2.113e-01;-8.769e-02;-1.866e-03
"img_0828.png";827;2.113e-01;-8.767e-02;-1.872e-03
"img_0829.png";828;2.112e-01;-8.771e-02;-1.816e-03
"img_0830.png";829;2.111e-01;-8.773e-02;-1.765e-03
"img_0831.png";830;2.112e-01;-8.772e-02;-1.816e-03
"img_0832.png";831;2.113e-01;-8.763e-02;-1.876e-03
"img_0833.png";832;2.112e-01;-8.759e-02;-1.897e-03
"img_0834.png";833;2.112e-01;-8.767e-02;-1.834e-03
"img_0835.png";834;2.113e-01;-8.768e-02;-1.798e-03
"img_0836.png";835;2.113e-01;-8.763e-02;-1.875e-03
"img_0837.png";836;2.112e-01;-8.760e-02;-1.924e-03
"img_0838.png";837;2.112e-01;-8.769e-02;-1.741e-03
"img_0839.png";838;2.113e-01;-8.761e-02;-1.750e-03
"img_0840.png";839;2.113e-01;-8.757e-02;-1.873e-03
"img_0841.png";840;2.112e-01;-8.766e-02;-1.918e-03
"img_0842.png";841;2.112e-01;-8.766e-02;-1.789e-03
